,collocate,raw_frequency,MI
47,torturing,1,14.090846069168556
42,filippina,1,14.090846069168556
2,cat,31,14.090846069168556
61,skinning,1,14.090846069168556
62,propensities,2,13.090846069168556
67,curdled,2,13.090846069168556
75,leopard,2,13.090846069168556
44,borrowed,3,12.5058835684474
19,animal,8,11.090846069168556
55,cursed,9,10.920921067726244
34,meat,19,10.842918555724971
57,sly,11,10.63141445053126
58,tabby,23,10.567284113111544
39,killed,16,10.090846069168556
13,sees,16,10.090846069168556
45,somewhere,19,9.842918555724971
59,price,19,9.842918555724971
71,rare,22,9.63141445053126
36,leap,24,9.5058835684474
21,magnificent,26,9.390406351027464
18,remarkable,29,9.232865074040985
7,seized,42,8.698528646389796
69,meanwhile,44,8.63141445053126
28,big,63,8.11356614566864
53,happened,98,7.476136225053349
56,stand,102,7.418420727197061
16,lost,112,7.2834911471109525
65,dog,114,7.257956055003815
63,till,134,7.024756878710784
68,darling,135,7.014030472117725
29,black,148,6.881392703539607
35,across,167,6.707141776694504
60,professor,182,6.583051428969861
32,same,190,6.520990460837608
33,since,203,6.425510151983381
5,like,825,6.4025957600353784
38,loved,219,6.316059009567383
23,whom,229,6.251642281071613
24,dear,788,6.053756750433337
4,three,288,5.920921067726244
64,home,303,5.8476720856956055
50,took,364,5.583051428969861
73,found,369,5.56336906310816
72,great,541,5.011361285341741
8,s,2790,4.966724757339369
17,most,567,4.943641144226328
14,after,574,4.925939142492869
10,an,1241,4.8135586690381995
48,again,635,4.780233287509029
51,through,643,4.762171141840609
25,good,712,4.615112638202159
54,before,775,4.492793569006957
11,old,824,4.404345541985339
31,eyes,899,4.278668763654109
6,a,10794,4.2778665979170745
52,as,3969,4.1362862221687235
74,or,1243,3.8112354881160715
20,your,1373,3.6677301590214557
9,at,3554,3.2956181031398786
70,by,1856,3.2328650740409843
22,for,3924,3.1527367429493176
43,from,2146,3.0234117084120347
41,her,6450,3.020725124691734
49,so,2448,2.833458226475905
40,is,2752,2.6645813144664587
12,that,5635,2.630646174108973
27,be,2904,2.587020331172806
1,the,30020,2.3871347141028183
0,of,13945,2.323385755252882
26,to,14475,2.2695703414045956
30,my,4532,1.9449139233480408
66,had,4653,1.9069005974113096
15,she,5302,1.7185251143012978
37,i,11526,1.5982417647818734
46,and,17673,1.566549231505932
3,in,7978,1.1290346610813933
